domain units: sec
measurement data type: double
segment length (sec): 32
sampling rate (Hz): 2048
domain bounds (sec): [0, 32)
support bounds (sec): [0, 32)support indexes: [0, 65536)
---------------
domainValue measuredValue
0 -4.114230227878006e-38
0.00048828125 4.408103815583578e-38
0.0009765625 2.057115113939003e-38
0.00146484375 -9.4039548065783e-38
0.001953125 2.350988701644575e-38
0.00244140625 -7.052966104933725e-38
0.0029296875 4.70197740328915e-38
0.00341796875 -4.70197740328915e-38
0.00390625 -4.70197740328915e-38
0.00439453125 4.70197740328915e-38
0.0048828125 0
0.00537109375 0
0.005859375 0
0.00634765625 0
0.0068359375 1.410593220986745e-37
0.00732421875 0
0.0078125 0
0.00830078125 4.70197740328915e-38
0.0087890625 0
0.00927734375 1.175494350822288e-37
0.009765625 0
0.01025390625 0
0.0107421875 -5.289724578700294e-38
0.01123046875 0
0.01171875 9.4039548065783e-38
0.01220703125 9.4039548065783e-38
0.0126953125 0
0.01318359375 0
0.013671875 2.350988701644575e-38
0.01416015625 -2.350988701644575e-38
0.0146484375 -2.350988701644575e-38
0.01513671875 -8.228460455756013e-38
0.015625 -5.877471754111438e-38
0.01611328125 -5.877471754111438e-38
0.0166015625 1.763241526233431e-38
0.01708984375 -4.70197740328915e-38
0.017578125 -2.350988701644575e-38
0.01806640625 -8.228460455756013e-38
0.0185546875 -7.052966104933725e-38
0.01904296875 4.70197740328915e-38
0.01953125 -3.526483052466863e-38
0.02001953125 -3.526483052466863e-38
0.0205078125 -4.555040609436364e-38
0.02099609375 8.228460455756013e-38
0.021484375 -1.175494350822288e-37
0.02197265625 -2.350988701644575e-38
0.0224609375 -9.4039548065783e-38
0.02294921875 -4.70197740328915e-38
0.0234375 0
0.02392578125 0
0.0244140625 5.289724578700294e-38
0.02490234375 3.232609464761291e-38
0.025390625 2.350988701644575e-38
0.02587890625 0
0.0263671875 1.175494350822288e-38
0.02685546875 6.465218929522581e-38
0.02734375 1.175494350822288e-38
0.02783203125 -5.877471754111438e-39
0.0283203125 6.68562412030176e-38
0.02880859375 -3.526483052466863e-38
0.029296875 4.70197740328915e-38
0.02978515625 0
0.0302734375 4.70197740328915e-38
0.03076171875 4.70197740328915e-38
0.03125 -1.175494350822288e-37
0.03173828125 -9.4039548065783e-38
0.0322265625 -4.70197740328915e-38
0.03271484375 -1.175494350822288e-37
0.033203125 -4.70197740328915e-38
0.03369140625 4.70197740328915e-38
0.0341796875 -7.052966104933725e-38
0.03466796875 -9.4039548065783e-38
0.03515625 -1.410593220986745e-37
0.03564453125 7.052966104933725e-38
0.0361328125 -4.70197740328915e-38
0.03662109375 -4.70197740328915e-38
0.037109375 -4.70197740328915e-38
0.03759765625 2.350988701644575e-38
0.0380859375 0
0.03857421875 0
0.0390625 -2.350988701644575e-38
0.03955078125 -9.4039548065783e-38
0.0400390625 2.350988701644575e-38
0.04052734375 -9.4039548065783e-38
0.041015625 7.052966104933725e-38
0.04150390625 -9.991701981989444e-38
0.0419921875 2.350988701644575e-38
0.04248046875 -4.70197740328915e-38
0.04296875 2.350988701644575e-38
0.04345703125 -1.175494350822288e-37
0.0439453125 5.877471754111438e-39
0.04443359375 -4.114230227878006e-38
0.044921875 1.763241526233431e-37
0.04541015625 -7.052966104933725e-38
0.0458984375 -4.70197740328915e-38
0.04638671875 -2.350988701644575e-38
0.046875 0
0.04736328125 -4.114230227878006e-38
0.0478515625 -1.293043785904516e-37
0.04833984375 -3.526483052466863e-38
0.048828125 4.114230227878006e-38
0.04931640625 -7.640713280344869e-38
0.0498046875 -7.052966104933725e-38
0.05029296875 1.234269068363402e-37
0.05078125 3.526483052466863e-38
0.05126953125 2.350988701644575e-38
0.0517578125 0
0.05224609375 0
0.052734375 -2.350988701644575e-38
0.05322265625 4.70197740328915e-38
0.0537109375 -4.70197740328915e-38
0.05419921875 4.70197740328915e-38
0.0546875 -9.4039548065783e-38
0.05517578125 -9.4039548065783e-38
0.0556640625 -1.410593220986745e-37
0.05615234375 0
0.056640625 1.616304732380645e-37
0.05712890625 -3.526483052466863e-38
0.0576171875 -9.110081218872728e-38
0.05810546875 -2.938735877055719e-38
0.05859375 7.346839692639297e-38
0.05908203125 -1.175494350822288e-38
0.0595703125 7.346839692639297e-38
0.06005859375 3.526483052466863e-38
0.060546875 0
0.06103515625 -2.350988701644575e-38
0.0615234375 -2.350988701644575e-38
0.06201171875 -5.877471754111438e-38
0.0625 -1.175494350822288e-38
0.06298828125 -7.052966104933725e-38
0.0634765625 -1.528142656068974e-37
0.06396484375 3.526483052466863e-38
0.064453125 4.114230227878006e-38
0.06494140625 0
0.0654296875 -2.350988701644575e-38
0.06591796875 1.175494350822288e-38
0.06640625 -3.526483052466863e-38
0.06689453125 -5.730534960258652e-38
0.0673828125 3.45301465554047e-38
0.06787109375 -8.228460455756013e-38
0.068359375 9.4039548065783e-38
0.06884765625 1.293043785904516e-37
0.0693359375 7.052966104933725e-38
0.06982421875 -4.70197740328915e-38
0.0703125 1.175494350822288e-37
0.07080078125 1.175494350822288e-37
0.0712890625 2.350988701644575e-38
0.07177734375 1.645692091151203e-37
0.072265625 3.526483052466863e-38
0.07275390625 -4.114230227878006e-38
0.0732421875 9.991701981989444e-38
0.07373046875 -7.640713280344869e-38
0.07421875 -1.998340396397889e-37
0.07470703125 2.350988701644575e-38
0.0751953125 -1.410593220986745e-37
0.07568359375 5.877471754111438e-38
0.076171875 2.350988701644575e-38
0.07666015625 -3.526483052466863e-38
0.0771484375 1.822016243774546e-37
0.07763671875 1.763241526233431e-38
0.078125 2.350988701644575e-38
0.07861328125 -4.70197740328915e-38
0.0791015625 -4.70197740328915e-38
0.07958984375 -3.526483052466863e-38
0.080078125 5.877471754111438e-38
0.08056640625 -4.70197740328915e-38
0.0810546875 9.4039548065783e-38
0.08154296875 -7.052966104933725e-38
0.08203125 -2.350988701644575e-38
0.08251953125 -4.70197740328915e-38
0.0830078125 -1.410593220986745e-37
0.08349609375 -9.4039548065783e-38
0.083984375 0
0.08447265625 -4.70197740328915e-38
0.0849609375 0
0.08544921875 -2.350988701644575e-38
0.0859375 1.175494350822288e-37
0.08642578125 2.350988701644575e-38
0.0869140625 1.175494350822288e-37
0.08740234375 -4.70197740328915e-38
0.087890625 -9.4039548065783e-38
0.08837890625 4.70197740328915e-38
0.0888671875 3.526483052466863e-38
0.08935546875 1.528142656068974e-37
0.08984375 5.877471754111438e-39
0.09033203125 -2.350988701644575e-38
0.0908203125 0
0.09130859375 -1.645692091151203e-37
0.091796875 -2.350988701644575e-38
0.09228515625 -1.175494350822288e-38
0.0927734375 -5.877471754111438e-39
0.09326171875 2.350988701644575e-38
0.09375 4.70197740328915e-38
0.09423828125 -1.175494350822288e-38
0.0947265625 -2.350988701644575e-38
0.09521484375 4.70197740328915e-38
0.095703125 4.70197740328915e-38
0.09619140625 -7.052966104933725e-38
0.0966796875 -4.70197740328915e-38
0.09716796875 9.4039548065783e-38
0.09765625 -4.70197740328915e-38
0.09814453125 2.350988701644575e-38
0.0986328125 2.350988701644575e-38
0.09912109375 2.350988701644575e-38
0.099609375 -5.877471754111438e-38
0.10009765625 -5.877471754111438e-38
0.1005859375 5.877471754111438e-38
0.10107421875 3.526483052466863e-38
0.1015625 8.228460455756013e-38
0.10205078125 -7.052966104933725e-38
0.1025390625 2.350988701644575e-38
0.10302734375 -2.350988701644575e-38
0.103515625 0
0.10400390625 0
0.1044921875 -2.350988701644575e-37
0.10498046875 0
0.10546875 0
0.10595703125 2.350988701644575e-38
0.1064453125 -2.350988701644575e-38
0.10693359375 -4.70197740328915e-38
0.107421875 1.175494350822288e-38
0.10791015625 -1.410593220986745e-37
0.1083984375 1.057944915740059e-37
0.10888671875 -7.052966104933725e-38
0.109375 -7.052966104933725e-38
0.10986328125 -4.70197740328915e-38
0.1103515625 -9.4039548065783e-38
0.11083984375 0
0.111328125 0
0.11181640625 2.350988701644575e-38
0.1123046875 9.4039548065783e-38
0.11279296875 9.4039548065783e-38
0.11328125 9.4039548065783e-38
0.11376953125 4.70197740328915e-38
0.1142578125 -2.350988701644575e-38
0.11474609375 1.175494350822288e-37
0.115234375 1.293043785904516e-37
0.11572265625 -3.526483052466863e-38
0.1162109375 -1.116719633281173e-37
0.11669921875 5.289724578700294e-38
0.1171875 -4.995850990994722e-38
0.11767578125 -1.763241526233431e-38
0.1181640625 1.175494350822288e-38
0.11865234375 0
0.119140625 1.057944915740059e-37
0.11962890625 3.526483052466863e-38
0.1201171875 1.410593220986745e-37
0.12060546875 4.70197740328915e-38
0.12109375 9.4039548065783e-38
0.12158203125 -9.4039548065783e-38
0.1220703125 1.175494350822288e-37
0.12255859375 2.350988701644575e-38
0.123046875 0
0.12353515625 5.877471754111438e-38
0.1240234375 1.175494350822288e-38
0.12451171875 9.4039548065783e-38
0.125 0
0.12548828125 2.350988701644575e-38
0.1259765625 -8.228460455756013e-38
0.12646484375 -7.052966104933725e-38
0.126953125 9.4039548065783e-38
0.12744140625 0
0.1279296875 -1.410593220986745e-37
0.12841796875 0
0.12890625 -4.70197740328915e-38
0.12939453125 0
0.1298828125 2.350988701644575e-38
0.13037109375 -9.4039548065783e-38
0.130859375 -3.820356640172434e-38
0.13134765625 -1.057944915740059e-37
0.1318359375 -1.763241526233431e-37
0.13232421875 -1.175494350822288e-37
0.1328125 9.4039548065783e-38
0.13330078125 -4.70197740328915e-38
0.1337890625 2.350988701644575e-38
0.13427734375 1.175494350822288e-37
0.134765625 2.350988701644575e-38
0.13525390625 1.175494350822288e-37
0.1357421875 3.526483052466863e-38
0.13623046875 -1.175494350822288e-38
0.13671875 -9.697828394283872e-38
0.13720703125 2.350988701644575e-38
0.1376953125 1.410593220986745e-37
0.13818359375 -9.4039548065783e-38
0.138671875 -8.228460455756013e-38
0.13916015625 5.877471754111438e-39
0.1396484375 -5.289724578700294e-38
0.14013671875 -5.877471754111438e-38
0.140625 -6.465218929522581e-38
0.14111328125 -2.938735877055719e-38
0.1416015625 4.70197740328915e-38
0.14208984375 7.052966104933725e-38
0.142578125 -1.410593220986745e-37
0.14306640625 0
0.1435546875 2.350988701644575e-38
0.14404296875 2.350988701644575e-38
0.14453125 -7.052966104933725e-38
0.14501953125 7.052966104933725e-38
0.1455078125 -9.697828394283872e-38
0.14599609375 2.350988701644575e-38
0.146484375 -7.052966104933725e-38
0.14697265625 4.70197740328915e-38
0.1474609375 -2.350988701644575e-38
0.14794921875 1.410593220986745e-37
0.1484375 4.70197740328915e-38
0.14892578125 5.877471754111438e-38
0.1494140625 5.877471754111438e-38
0.14990234375 6.465218929522581e-38
0.150390625 1.528142656068974e-37
0.15087890625 -4.70197740328915e-38
0.1513671875 -7.052966104933725e-38
0.15185546875 7.052966104933725e-38
0.15234375 8.228460455756013e-38
0.15283203125 9.4039548065783e-38
0.1533203125 -5.877471754111438e-38
0.15380859375 1.087332274510616e-37
0.154296875 5.877471754111438e-38
0.15478515625 2.938735877055719e-38
0.1552734375 1.763241526233431e-38
0.15576171875 -1.910178320086217e-37
0.15625 -5.877471754111438e-38
0.15673828125 4.70197740328915e-38
0.1572265625 1.175494350822288e-38
0.15771484375 0
0.158203125 7.052966104933725e-38
0.15869140625 -9.4039548065783e-38
0.1591796875 -2.350988701644575e-38
0.15966796875 0
0.16015625 1.175494350822288e-37
0.16064453125 1.410593220986745e-37
0.1611328125 -1.410593220986745e-37
0.16162109375 0
0.162109375 -9.4039548065783e-38
0.16259765625 -3.526483052466863e-38
0.1630859375 -2.350988701644575e-38
0.16357421875 -1.88079096131566e-37
0.1640625 -2.350988701644575e-38
0.16455078125 -9.4039548065783e-38
0.1650390625 -9.4039548065783e-38
0.16552734375 -1.175494350822288e-37
0.166015625 0
0.16650390625 0
0.1669921875 7.052966104933725e-38
0.16748046875 3.526483052466863e-38
0.16796875 -3.526483052466863e-38
0.16845703125 -1.293043785904516e-37
0.1689453125 -2.350988701644575e-38
0.16943359375 8.816207631167156e-38
0.169921875 5.583598166405866e-38
0.17041015625 -1.293043785904516e-37
0.1708984375 5.289724578700294e-38
0.17138671875 2.350988701644575e-38
0.171875 4.70197740328915e-38
0.17236328125 -4.70197740328915e-38
0.1728515625 5.877471754111438e-38
0.17333984375 -7.052966104933725e-38
0.173828125 -4.70197740328915e-38
0.17431640625 -9.4039548065783e-38
0.1748046875 4.70197740328915e-38
0.17529296875 -2.350988701644575e-38
0.17578125 -4.70197740328915e-38
0.17626953125 -7.052966104933725e-38
0.1767578125 1.175494350822288e-37
0.17724609375 -7.052966104933725e-38
0.177734375 -4.70197740328915e-38
0.17822265625 4.70197740328915e-38
0.1787109375 0
0.17919921875 -4.70197740328915e-38
0.1796875 0
0.18017578125 -9.4039548065783e-38
0.1806640625 9.4039548065783e-38
0.18115234375 9.4039548065783e-38
0.181640625 4.70197740328915e-38
0.18212890625 0
0.1826171875 9.4039548065783e-38
0.18310546875 9.4039548065783e-38
0.18359375 -2.350988701644575e-38
0.18408203125 -1.175494350822288e-37
0.1845703125 9.4039548065783e-38
0.18505859375 -1.057944915740059e-37
0.185546875 1.175494350822288e-38
0.18603515625 8.228460455756013e-38
0.1865234375 0
0.18701171875 9.4039548065783e-38
0.1875 -2.350988701644575e-38
0.18798828125 -9.4039548065783e-38
0.1884765625 -4.70197740328915e-38
0.18896484375 -2.350988701644575e-38
0.189453125 4.70197740328915e-38
0.18994140625 5.730534960258652e-38
0.1904296875 3.526483052466863e-38
0.19091796875 -5.877471754111438e-38
0.19140625 1.057944915740059e-37
0.19189453125 3.526483052466863e-38
0.1923828125 4.70197740328915e-38
0.19287109375 1.175494350822288e-37
0.193359375 7.052966104933725e-38
0.19384765625 -1.175494350822288e-37
0.1943359375 4.70197740328915e-38
0.19482421875 0
0.1953125 0
0.19580078125 -1.469367938527859e-37
0.1962890625 2.938735877055719e-38
0.19677734375 -2.350988701644575e-38
0.197265625 0
0.19775390625 -9.4039548065783e-38
0.1982421875 -9.4039548065783e-38
0.19873046875 -8.228460455756013e-38
0.19921875 0
0.19970703125 7.052966104933725e-38
0.2001953125 7.052966104933725e-38
0.20068359375 7.052966104933725e-38
0.201171875 9.4039548065783e-38
0.20166015625 -4.70197740328915e-38
0.2021484375 -4.70197740328915e-38
0.20263671875 -2.350988701644575e-38
0.203125 -1.175494350822288e-38
0.20361328125 -4.114230227878006e-38
0.2041015625 -5.730534960258652e-38
0.20458984375 1.057944915740059e-37
0.205078125 -3.526483052466863e-38
0.20556640625 -3.232609464761291e-38
0.2060546875 -4.114230227878006e-38
0.20654296875 9.4039548065783e-38
0.20703125 0
0.20751953125 2.350988701644575e-38
0.2080078125 -7.052966104933725e-38
0.20849609375 4.70197740328915e-38
0.208984375 2.350988701644575e-38
0.20947265625 0
0.2099609375 -7.052966104933725e-38
0.21044921875 -2.350988701644575e-38
0.2109375 2.938735877055719e-39
0.21142578125 0
0.2119140625 -5.877471754111438e-38
0.21240234375 1.175494350822288e-38
